Cancelled,CRSElapsedTime,Distance,Quarter,DayofMonth,OriginAirportID,OriginWac,DestAirportID,DestWac,DistanceGroup,CRSDepTime_sin,CRSDepTime_cos,CRSArrTime_sin,CRSArrTime_cos,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,Airline_Alaska Airlines Inc.,Airline_Allegiant Air,Airline_American Airlines Inc.,Airline_Capital Cargo International,Airline_Comair Inc.,"Airline_Commutair Aka Champlain Enterprises, Inc.",Airline_Delta Air Lines Inc.,Airline_Endeavor Air Inc.,Airline_Envoy Air,Airline_Frontier Airlines Inc.,"Airline_GoJet Airlines, LLC d/b/a United Express",Airline_Horizon Air,Airline_JetBlue Airways,Airline_Mesa Airlines Inc.,Airline_Other,Airline_Republic Airlines,Airline_SkyWest Airlines Inc.,Airline_Southwest Airlines Co.,Airline_Spirit Air Lines,Airline_United Air Lines Inc.,OriginStateName_Arizona,OriginStateName_California,OriginStateName_Colorado,OriginStateName_Florida,OriginStateName_Georgia,OriginStateName_Illinois,OriginStateName_Kentucky,OriginStateName_Maryland,OriginStateName_Massachusetts,OriginStateName_Michigan,OriginStateName_Minnesota,OriginStateName_Missouri,OriginStateName_Nevada,OriginStateName_New Jersey,OriginStateName_New York,OriginStateName_North Carolina,OriginStateName_Ohio,OriginStateName_Other,OriginStateName_Pennsylvania,OriginStateName_South Carolina,OriginStateName_Tennessee,OriginStateName_Texas,OriginStateName_Utah,OriginStateName_Virginia,OriginStateName_Washington,DestStateName_Arizona,DestStateName_California,DestStateName_Colorado,DestStateName_Florida,DestStateName_Georgia,DestStateName_Hawaii,DestStateName_Illinois,DestStateName_Kentucky,DestStateName_Louisiana,DestStateName_Maryland,DestStateName_Massachusetts,DestStateName_Michigan,DestStateName_Minnesota,DestStateName_Missouri,DestStateName_Nevada,DestStateName_New Jersey,DestStateName_New York,DestStateName_North Carolina,DestStateName_Ohio,DestStateName_Oregon,DestStateName_Other,DestStateName_Pennsylvania,DestStateName_Tennessee,DestStateName_Texas,DestStateName_Utah,DestStateName_Virginia,DestStateName_Washington
0,45.0,102.0,3,19,12173,2,12982,2,1,0.11501236253695823,0.5343854796748884,0.03407417371093191,0.7411809548974785,1.9749279121818235,0.7774790660436857,0.5000000000000002,0.13397459621556118,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,96.0,477.0,1,4,11267,44,14100,23,2,1.958819734868193,0.7159846552960776,1.7996846584870907,0.3995797746741161,0.02507208781817638,0.7774790660436854,2.0,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,169.0,1095.0,2,2,14683,74,11057,36,5,1.1097343110910451,0.006039044544820293,0.211452280522598,0.3850264281231359,1.78183148246803,1.6234898018587336,1.5,0.1339745962155613,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,144.0,862.0,1,27,11292,82,12266,74,4,1.9659258262890682,1.258819045102521,1.8329212407100997,0.446608450756656,0.5661162608824419,0.09903113209758085,1.5,1.8660254037844388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,163.0,733.0,3,2,12953,22,13930,41,3,1.8012538126910607,0.40167539942934094,1.4352310993723276,0.09968122859780648,0.21816851753197009,1.6234898018587334,0.5000000000000002,0.13397459621556118,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,75.0,355.0,2,27,14107,81,12954,91,2,0.0340741737109318,1.2588190451025212,0.15427217829602646,1.5336145159156112,1.4338837391175583,0.09903113209758097,1.8660254037844388,0.5000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,215.0,1258.0,1,27,10721,13,13303,33,6,1.7071067811865475,0.29289321881345254,0.9084983813365977,0.004195072425338231,0.5661162608824419,0.09903113209758085,1.5,1.8660254037844388,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,181.0,1186.0,3,23,10849,84,13930,41,5,1.7853169308807448,0.3809060506901659,0.8539169714375887,0.010727667037011668,0.21816851753197009,1.6234898018587334,0.5000000000000002,0.13397459621556118,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,83.0,390.0,1,13,14262,91,14831,91,2,0.10312725846731174,0.5577113097809987,0.009252159528556514,0.864284427565695,0.9999999999999998,2.0,1.8660254037844386,1.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,142.0,719.0,2,4,13930,41,11618,21,3,8.567242599299973e-05,1.0130895955713444,0.34459982908820597,1.7552818122851837,1.4338837391175583,0.09903113209758097,1.5,0.1339745962155613,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,265.0,1587.0,1,26,10397,34,14107,81,7,0.09185682617491864,0.581340262462572,0.0340741737109318,1.2588190451025212,0.21816851753197009,1.6234898018587334,1.8660254037844386,1.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,178.0,1065.0,1,25,11697,33,11618,21,5,0.12118288733803473,0.5228412397403913,0.039706314323056935,1.2789911060392292,0.02507208781817638,0.7774790660436854,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,149.0,946.0,1,19,10397,34,10721,13,4,0.10899347581163221,0.546009500260453,0.00821681987042222,1.1279301513016442,0.21816851753197009,1.6234898018587334,2.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,107.0,509.0,1,31,11433,43,12478,22,3,0.20664665970876483,1.6087614290087207,0.5861010061585649,1.9103228124665708,0.5661162608824419,0.09903113209758085,2.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,85.0,462.0,1,25,10693,54,14122,23,2,1.6190939493098342,0.21468306911925528,0.9738230516921268,0.0003426750244427401,0.02507208781817638,0.7774790660436854,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,73.0,192.0,3,7,14570,85,14771,91,1,2.0,1.0,1.95655953424117,0.7084629398304287,0.5661162608824419,0.09903113209758085,0.5000000000000002,0.13397459621556118,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,75.0,289.0,1,3,10821,35,10257,22,2,1.2461532930289931,0.030769090293245704,0.947664043757056,0.0013704652454261668,0.5661162608824419,0.09903113209758085,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,65.0,214.0,2,26,10693,54,10397,34,1,0.6294425624901641,1.9288095528719245,1.2588190451025207,1.9659258262890682,0.9999999999999998,2.0,1.0000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,179.0,1090.0,2,1,10423,74,12889,85,5,0.5956564044712552,0.08539284020138627,0.37475734366429514,0.21956959266166998,0.9999999999999998,2.0,1.5,0.1339745962155613,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,135.0,675.0,2,7,11057,36,10781,72,3,0.0,0.9999999999999998,0.04498005554281326,1.2965415749755707,0.5661162608824419,0.09903113209758085,1.8660254037844388,0.5000000000000002,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,105.0,543.0,3,4,14057,92,13796,91,3,0.7034584250244292,0.04498005554281326,0.29289321881345254,0.2928932188134523,1.78183148246803,1.6234898018587336,0.5000000000000002,0.13397459621556118,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,82.0,347.0,3,30,14107,81,11540,74,2,1.79494435338751,0.3933176489980005,1.2308989082609123,0.027022254024318015,0.21816851753197009,1.6234898018587334,0.5000000000000002,0.13397459621556118,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,55.0,168.0,3,18,11057,36,10994,37,1,0.7260407813075671,0.03825869045078878,0.4977344668566275,0.13528655947984491,1.78183148246803,1.6234898018587336,0.5000000000000002,0.13397459621556118,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,51.0,119.0,1,21,13487,63,13076,45,1,0.666193140766229,0.05735850890782157,0.45316719952802775,0.16275816616226102,1.78183148246803,1.6234898018587336,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,180.0,1371.0,1,9,12889,85,15016,64,6,0.7159846552960776,0.04118026513180684,0.0003426750244427401,1.0261769483078722,1.4338837391175583,0.09903113209758097,1.8660254037844386,1.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,185.0,1237.0,1,28,11697,33,10721,13,5,1.8660254037844386,0.4999999999999998,1.2461532930289931,0.030769090293245704,1.78183148246803,1.6234898018587336,1.8660254037844386,1.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,129.0,690.0,2,30,13342,45,14100,23,3,1.9945218953682735,0.8954715367323467,1.6108363346327699,0.20824311036000276,0.5661162608824419,0.09903113209758085,1.0000000000000002,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,89.0,337.0,2,26,14492,36,14100,23,2,0.69596693907451,0.047338518746413594,0.39748826513188695,0.2018899766659883,0.5661162608824419,0.09903113209758085,1.5,0.1339745962155613,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,85.0,358.0,1,24,10800,91,14893,91,2,0.08120878985110203,0.6052561436157321,0.0003426750244427401,1.0261769483078722,0.5661162608824419,0.09903113209758085,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,145.0,787.0,2,13,10821,35,13204,33,4,0.4775014352840512,0.1473598356459077,0.09185682617491864,0.581340262462572,1.4338837391175583,0.09903113209758097,1.8660254037844388,0.5000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,154.0,723.0,1,27,10257,22,13930,41,3,0.02295442556473637,0.7869696137250233,0.009252159528556292,1.1357155724343038,0.9999999999999998,2.0,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,90.0,306.0,1,14,11995,36,10397,34,2,1.824126188622016,0.4335937630751674,1.5000000000000004,0.13397459621556151,0.02507208781817638,0.7774790660436854,1.5,1.8660254037844388,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,214.0,1448.0,3,26,14747,93,10299,1,6,0.5000000000000003,1.8660254037844388,1.0888942968664415,1.9960410654107696,1.9749279121818235,0.7774790660436857,0.5000000000000002,0.13397459621556118,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,136.0,820.0,1,8,12451,33,11618,21,4,0.08328824896838016,0.6004507971218797,0.011905500153556625,1.15384816987279,0.21816851753197009,1.6234898018587334,1.5,1.8660254037844388,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,87.0,399.0,1,7,11278,38,10721,13,2,1.430511096808295,0.09741471565013937,1.1123361157615357,0.00632973421984151,1.78183148246803,1.6234898018587336,1.8660254037844386,1.5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,172.0,955.0,1,11,12264,38,13495,72,4,1.3632512304729785,0.0683087724144511,0.8694738077799482,0.008555138626189618,1.9749279121818235,0.7774790660436857,1.5,1.8660254037844388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,76.0,199.0,2,3,11618,21,11278,38,1,0.7336026517808826,0.036136704266719,0.4575584633368811,0.1599064461010582,1.9749279121818235,0.7774790660436857,1.5,0.1339745962155613,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,90.0,404.0,1,9,10397,34,13204,33,2,0.9084983813365977,0.004195072425338231,0.48870691392294774,0.14059358849854742,1.4338837391175583,0.09903113209758097,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,175.0,973.0,2,14,13204,33,11259,74,4,0.6416320504547,0.06641957350279815,0.23115816792654087,0.3605609980194149,0.5661162608824419,0.09903113209758085,1.8660254037844388,0.5000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,101.0,503.0,3,13,10397,34,12951,72,3,1.4771587602596086,0.12118288733803473,1.3802634127332052,0.07512177183345048,1.4338837391175583,0.09903113209758097,0.5000000000000002,0.13397459621556118,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,115.0,687.0,1,10,12191,74,15016,64,3,1.8457278217039732,0.4663854840843885,1.4771587602596086,0.12118288733803473,1.78183148246803,1.6234898018587336,1.5,1.8660254037844388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,113.0,590.0,1,30,12892,91,14869,87,3,1.639439001980585,0.23115816792654054,0.9267618028723685,0.002685522775541904,0.9999999999999998,2.0,1.5,1.8660254037844388,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,64.0,228.0,1,14,14747,93,14489,92,1,0.01231165940486234,0.8435655349597689,0.006627234399603554,1.1149371504928665,1.78183148246803,1.6234898018587336,1.8660254037844386,1.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,84.0,377.0,2,18,10397,34,12323,36,2,1.6087614290087204,0.20664665970876472,1.2232501160109512,0.025238805808778242,1.78183148246803,1.6234898018587336,1.8660254037844388,0.5000000000000002,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,125.0,729.0,1,17,14112,33,14730,52,3,0.0037296235070587436,1.0862863657979231,0.18791647310819382,1.5835412113561176,1.78183148246803,1.6234898018587336,1.5,1.8660254037844388,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,61.0,157.0,1,22,13931,38,12264,38,1,1.816641555161679,0.4228548099627665,1.6374239897486897,0.22948675722421086,1.9749279121818235,0.7774790660436857,1.8660254037844386,1.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,68.0,201.0,2,17,11140,74,12266,74,1,1.6087614290087204,0.20664665970876472,1.3632512304729785,0.0683087724144511,1.9749279121818235,0.7774790660436857,1.5,0.1339745962155613,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,148.0,818.0,3,10,12339,42,10721,13,4,1.999914327574007,0.9869104044286555,1.8196522721818122,0.4271386269722909,0.9999999999999998,2.0,0.5000000000000002,0.13397459621556118,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,82.0,370.0,3,15,14107,81,12892,91,2,1.9996573249755571,0.9738230516921268,1.9408807689542256,0.6612620797547086,0.02507208781817638,0.7774790660436854,0.5000000000000002,0.13397459621556118,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,80.0,198.0,2,5,14100,23,14524,38,1,0.20664665970876506,0.3912385709912791,0.027630079602323332,0.7665546361440949,1.9749279121818235,0.7774790660436857,1.8660254037844388,0.5000000000000002,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,84.0,376.0,2,27,12266,74,11973,53,2,1.6190939493098342,0.21468306911925528,1.2359902194425136,0.028244569694887534,1.78183148246803,1.6234898018587336,1.0000000000000002,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,135.0,764.0,3,29,10666,93,13796,91,4,1.9807852804032304,1.1950903220161284,1.9335804264972019,0.6416320504547,0.02507208781817638,0.7774790660436854,0.5000000000000002,0.13397459621556118,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,193.0,1085.0,3,11,11618,21,13303,33,5,1.9986295347545737,0.9476640437570562,1.6434558647337791,0.234516786506912,1.78183148246803,1.6234898018587336,0.5000000000000002,0.13397459621556118,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,148.0,748.0,2,4,10693,54,11618,21,3,0.15990644610105842,1.5424415366631192,0.8616911238372805,1.9903891431021474,1.78183148246803,1.6234898018587336,1.8660254037844388,0.5000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
